Western Kentucky,77,Charlotte,83,,,Feb 23, 2017
UTEP,60,Florida Atlantic,55,,,Feb 23, 2017
UTSA,69,Florida International,67,,,Feb 23, 2017
Louisiana Tech,85,North Texas,67,,,Feb 23, 2017
Marshall,65,Old Dominion,86,,,Feb 23, 2017
Southern Miss,71,Rice,72,,,Feb 23, 2017
Quinnipiac,74,Marist,87,,,Feb 23, 2017
St. Francis (NY),53,Central Connecticut State,62,,,Feb 23, 2017
LIU Brooklyn,62,Mount St. Mary's,58,,,Feb 23, 2017
Farleigh Dickinson,76,Robert Morris,77,,,Feb 23, 2017
Sacred Heart,64,St. Francis (PA),73,,,Feb 23, 2017
Bryant,66,Wagner,69,,,Feb 23, 2017
Jacksonville State,65,Eastern Kentucky,68,,,Feb 23, 2017
Tennessee Tech,68,Morehead State,73,,,Feb 23, 2017
Murray State,69,Southeast Missouri State,82,,,Feb 23, 2017
Austin Peay,72,Tennessee-Martin,76,,,Feb 23, 2017
USC,77,Arizona,90,,,Feb 23, 2017
UCLA,87,Arizona State,75,,,Feb 23, 2017
Utah,86,Colorado,81,,,Feb 23, 2017
Georgia,60,Alabama,55,,,Feb 23, 2017
Houston Baptist,81,McNeese State,79,,,Feb 23, 2017
Stephen F. Austin,65,New Orleans,82,,,Feb 23, 2017
IPFW,82,IUPUI,83,,,Feb 23, 2017
South Dakota,92,Western Illinois,81,,,Feb 23, 2017
San Francisco,51,Loyola Marymount,53,,,Feb 23, 2017
St. Mary's,78,Pepperdine,49,,,Feb 23, 2017
Brigham Young,97,Portland,78,,,Feb 23, 2017
Gonzaga,96,San Diego,38,,,Feb 23, 2017
Pacific,68,Santa Clara,69,,,Feb 23, 2017
Missouri Kansas City,62,CSU Bakersfield,71,,,Feb 23, 2017
Chicago State,59,Grand Canyon,82,,,Feb 23, 2017
Utah Valley,84,New Mexico State,72,,,Feb 23, 2017
Seattle,86,UT Rio Grande Valley,77,,,Feb 23, 2017
Nicholls,77,Incarnate Word,68,,,Feb 23, 2017
Pennsylvania,69,Cornell,66,,,Feb 24, 2017
Brown,80,Dartmouth,75,,,Feb 24, 2017
Yale,64,Harvard,77,,,Feb 24, 2017
Fairfield,58,Canisius,55,,,Feb 24, 2017
Manhattan,51,Iona,72,,,Feb 24, 2017
Siena,73,Monmouth,77,,,Feb 24, 2017
St. Peter's,66,Niagara,53,,,Feb 24, 2017
Akron,89,Buffalo,83,,,Feb 24, 2017
Central Michigan,66,Toledo,87,,,Feb 24, 2017
Oregon State,46,California,76,,,Feb 24, 2017
Dayton,89,Davidson,82,,,Feb 24, 2017
Oakland,85,Green Bay,72,,,Feb 24, 2017
Detroit,81,Wisconsin Milwaukee,74,,,Feb 24, 2017
Illinois Chicago,82,Northern Kentucky,90,,,Feb 24, 2017
Valparaiso,84,Wright State,74,,,Feb 24, 2017
Princeton,64,Columbia,45,,,Feb 24, 2017
Hartford,62,Albany,80,,,Feb 25, 2017
Maine,72,Binghamton,71,,,Feb 25, 2017
UMBC,90,New Hampshire,94,,,Feb 25, 2017
Stony Brook,51,Vermont,66,,,Feb 25, 2017
SMU,69,Connecticut,61,,,Feb 25, 2017
Tulane,76,Temple,86,,,Feb 25, 2017
Virginia Tech,91,Boston College,75,,,Feb 25, 2017
Florida State,76,Clemson,74,,,Feb 25, 2017
Duke,50,Miami (FL),55,,,Feb 25, 2017
Virginia,70,North Carolina State,55,,,Feb 25, 2017
North Carolina,85,Pittsburgh,67,,,Feb 25, 2017
Richmond,70,Fordham,48,,,Feb 25, 2017
VCU,59,Rhode Island,69,,,Feb 25, 2017
Duquesne,77,St. Bonaventure,80,,,Feb 25, 2017
St. Joseph's,60,Saint Louis,61,,,Feb 25, 2017
Seton Hall,82,DePaul,79,,,Feb 25, 2017
Marquette,69,Providence,73,,,Feb 25, 2017
Georgetown,80,St. John's,86,,,Feb 25, 2017
Creighton,63,Villanova,79,,,Feb 25, 2017
Idaho State,77,Eastern Washington,89,,,Feb 25, 2017
Weber State,78,Idaho,83,,,Feb 25, 2017
Montana,69,Montana State,78,,,Feb 25, 2017
North Dakota,84,Northern Colorado,81,,,Feb 25, 2017
Northern Arizona,72,Portland State,84,,,Feb 25, 2017
Southern Utah,76,Sacramento State,86,,,Feb 25, 2017
Radford,58,Campbell,61,,,Feb 25, 2017
Gardner-Webb,88,High Point,86,,,Feb 25, 2017
Charleston Southern,86,Longwood,78,,,Feb 25, 2017
Winthrop,93,Presbyterian,56,,,Feb 25, 2017
Liberty,45,North Carolina Asheville,63,,,Feb 25, 2017
Northwestern,62,Indiana,63,,,Feb 25, 2017
Iowa,83,Maryland,69,,,Feb 25, 2017
Purdue,70,Michigan,82,,,Feb 25, 2017
Penn State,71,Minnesota,81,,,Feb 25, 2017
Baylor,69,Iowa State,72,,,Feb 25, 2017
Kansas State,51,Oklahoma,81,,,Feb 25, 2017
Texas Tech,63,Oklahoma State,80,,,Feb 25, 2017
Kansas,77,Texas,67,,,Feb 25, 2017
West Virginia,61,TCU,60,,,Feb 25, 2017
Cal State Fullerton,58,Hawaii,64,,,Feb 25, 2017
Long Beach State,71,UC Davis,75,,,Feb 25, 2017
Cal State Northridge,80,UC Irvine,83,,,Feb 25, 2017
Cal Poly,84,UC Riverside,77,,,Feb 25, 2017
Drexel,67,Charleston,80,,,Feb 25, 2017
Delaware,59,Elon,81,,,Feb 25, 2017
Hofstra,71,James Madison,66,,,Feb 25, 2017
Northeastern,65,North Carolina Wilmington,74,,,Feb 25, 2017
Towson,79,William & Mary,83,,,Feb 25, 2017
Marshall,93,Charlotte,89,,,Feb 25, 2017
UTSA,66,Florida Atlantic,73,,,Feb 25, 2017
UTEP,90,Florida International,76,,,Feb 25, 2017
Southern Miss,76,North Texas,53,,,Feb 25, 2017
Western Kentucky,53,Old Dominion,67,,,Feb 25, 2017
Louisiana Tech,81,Rice,88,,,Feb 25, 2017
Youngstown State,55,Cleveland State,69,,,Feb 25, 2017
Pennsylvania,67,Columbia,70,,,Feb 25, 2017
Princeton,75,Cornell,60,,,Feb 25, 2017
Yale,99,Dartmouth,86,,,Feb 25, 2017
Brown,58,Harvard,77,,,Feb 25, 2017
Northern Illinois,68,Eastern Michigan,84,,,Feb 25, 2017
Ohio,67,Kent State,70,,,Feb 25, 2017
Bowling Green,70,Miami (OH),54,,,Feb 25, 2017
Ball State,55,Western Michigan,80,,,Feb 25, 2017
Maryland Eastern Shore,65,Delaware State,64,,,Feb 25, 2017
Hampton,70,Morgan State,77,,,Feb 25, 2017
Howard,65,Norfolk State,73,,,Feb 25, 2017
Savannah State,110,North Carolina A&T,91,,,Feb 25, 2017
Bethune-Cookman,63,North Carolina Central,78,,,Feb 25, 2017
Florida A&M,64,South Carolina State,75,,,Feb 25, 2017
Bradley,82,Drake,74,,,Feb 25, 2017
Indiana State,63,Evansville,65,,,Feb 25, 2017
Wichita State,86,Missouri State,67,,,Feb 25, 2017
Loyola Chicago,70,Southern Illinois,72,,,Feb 25, 2017
Illinois State,63,Northern Iowa,42,,,Feb 25, 2017
San Jose State,78,Boise State,85,,,Feb 25, 2017
San Diego State,55,Colorado State,56,,,Feb 25, 2017
Nevada,94,UNLV,58,,,Feb 25, 2017
Air Force,58,Utah State,89,,,Feb 25, 2017
New Mexico,71,Wyoming,82,,,Feb 25, 2017
St. Francis (NY),62,Mount St. Mary's,77,,,Feb 25, 2017
Sacred Heart,72,Robert Morris,79,,,Feb 25, 2017
Farleigh Dickinson,64,St. Francis (PA),70,,,Feb 25, 2017
LIU Brooklyn,88,Wagner,84,,,Feb 25, 2017
Tennessee State,63,Belmont,68,,,Feb 25, 2017
Tennessee Tech,71,Eastern Kentucky,75,,,Feb 25, 2017
Jacksonville State,70,Morehead State,61,,,Feb 25, 2017
Eastern Illinois,59,SIU Edwardsville,78,,,Feb 25, 2017
Austin Peay,88,Southeast Missouri State,79,,,Feb 25, 2017
Murray State,76,Tennessee-Martin,83,,,Feb 25, 2017
UCLA,77,Arizona,72,,,Feb 25, 2017
Oregon,75,Stanford,73,,,Feb 25, 2017
Navy,60,Bucknell,82,,,Feb 25, 2017
Lafayette,73,Colgate,69,,,Feb 25, 2017
Boston University,71,Holy Cross,68,,,Feb 25, 2017
Army,69,Lehigh,83,,,Feb 25, 2017
American,64,Loyola (MD),62,,,Feb 25, 2017
Arkansas,79,Auburn,68,,,Feb 25, 2017
LSU,80,Georgia,82,,,Feb 25, 2017
Florida,66,Kentucky,76,,,Feb 25, 2017
Missouri,77,Mississippi,80,,,Feb 25, 2017
Tennessee,55,South Carolina,82,,,Feb 25, 2017
Alabama,53,Texas A&M,56,,,Feb 25, 2017
Mississippi State,48,Vanderbilt,77,,,Feb 25, 2017
Mercer,64,Chattanooga,54,,,Feb 25, 2017
Wofford,69,Furman,78,,,Feb 25, 2017
Citadel,102,Samford,96,,,Feb 25, 2017
Virginia Military,67,North Carolina Greensboro,74,,,Feb 25, 2017
East Tennessee State,68,Western Carolina,52,,,Feb 25, 2017
Stephen F. Austin,90,Central Arkansas,85,,,Feb 25, 2017
Houston Baptist,75,Lamar,68,,,Feb 25, 2017
Southeastern Louisiana,71,Nicholls,77,,,Feb 25, 2017
New Orleans,82,Northwestern State,83,,,Feb 25, 2017
Abilene Christian,84,Sam Houston State,81,,,Feb 25, 2017
McNeese State,70,Texas A&M Corpus Christi,81,,,Feb 25, 2017
Prairie View A&M,74,Alabama A&M,87,,,Feb 25, 2017
Texas Southern,86,Alabama State,73,,,Feb 25, 2017
Grambling State,78,Arkansas Pine Bluff,58,,,Feb 25, 2017
Alcorn State,68,Southern,67,,,Feb 25, 2017
South Dakota,92,IUPUI,85,,,Feb 25, 2017
North Dakota State,92,Nebraska Omaha,96,,,Feb 25, 2017
Denver,64,South Dakota State,88,,,Feb 25, 2017
IPFW,96,Western Illinois,92,,,Feb 25, 2017
Louisiana Monroe,75,Appalachian State,64,,,Feb 25, 2017
Georgia Southern,72,Arkansas State,60,,,Feb 25, 2017
Louisiana Lafayette,79,Coastal Carolina,77,,,Feb 25, 2017
Georgia State,71,Arkansas Little Rock,54,,,Feb 25, 2017
Troy,59,Texas State,63,,,Feb 25, 2017
South Alabama,75,Texas Arlington,86,,,Feb 25, 2017
Brigham Young,79,Gonzaga,71,,,Feb 25, 2017
Loyola Marymount,67,Pacific,66,,,Feb 25, 2017
San Francisco,76,Pepperdine,65,,,Feb 25, 2017
Portland,82,San Diego,85,,,Feb 25, 2017
Santa Clara,56,St. Mary's,70,,,Feb 25, 2017
Chicago State,49,CSU Bakersfield,69,,,Feb 25, 2017
Missouri Kansas City,77,Grand Canyon,84,,,Feb 25, 2017
Seattle,53,New Mexico State,86,,,Feb 25, 2017
Utah Valley,88,UT Rio Grande Valley,68,,,Feb 25, 2017
Jackson State,67,Mississippi Valley State,70,,,Feb 25, 2017
Central Connecticut State,77,Bryant,91,,,Feb 25, 2017
Houston,72,Memphis,71,,,Feb 26, 2017
East Carolina,66,Tulsa,74,,,Feb 26, 2017
Cincinnati,49,UCF,53,,,Feb 26, 2017
Syracuse,68,Louisville,88,,,Feb 26, 2017
Georgia Tech,60,Notre Dame,64,,,Feb 26, 2017
George Mason,74,George Washington,83,,,Feb 26, 2017
Butler,88,Xavier,79,,,Feb 26, 2017
Wisconsin,74,Michigan State,84,,,Feb 26, 2017
Illinois,73,Nebraska,57,,,Feb 26, 2017
Middle Tennessee State,66,UAB,64,,,Feb 26, 2017
Detroit,81,Green Bay,89,,,Feb 26, 2017
Oakland,86,Wisconsin Milwaukee,75,,,Feb 26, 2017
Valparaiso,78,Northern Kentucky,82,,,Feb 26, 2017
Illinois Chicago,49,Wright State,87,,,Feb 26, 2017
St. Peter's,72,Canisius,65,,,Feb 26, 2017
Monmouth,79,Iona,73,,,Feb 26, 2017
Fairfield,62,Niagara,58,,,Feb 26, 2017
Rider,99,Quinnipiac,82,,,Feb 26, 2017
Marist,64,Siena,80,,,Feb 26, 2017
USC,82,Arizona State,83,,,Feb 26, 2017
Washington,71,Washington State,79,,,Feb 26, 2017
La Salle,71,Massachusetts,84,,,Feb 26, 2017
North Carolina,43,Virginia,53,,,Feb 27, 2017
Miami (FL),61,Virginia Tech,66,,,Feb 27, 2017
West Virginia,62,Baylor,71,,,Feb 27, 2017
Oklahoma,63,Kansas,73,,,Feb 27, 2017
Norfolk State,59,Hampton,63,,,Feb 27, 2017
Maryland Eastern Shore,69,Howard,79,,,Feb 27, 2017
Coppin State,66,Morgan State,71,,,Feb 27, 2017
Bethune-Cookman,73,North Carolina A&T,70,,,Feb 27, 2017
Savannah State,74,North Carolina Central,73,,,Feb 27, 2017
Chattanooga,76,Citadel,85,,,Feb 27, 2017
Samford,79,Mercer,88,,,Feb 27, 2017
East Tennessee State,66,North Carolina Greensboro,72,,,Feb 27, 2017
Virginia Military,68,Western Carolina,81,,,Feb 27, 2017
Texas Southern,74,Alabama A&M,64,,,Feb 27, 2017
Prairie View A&M,77,Alabama State,58,,,Feb 27, 2017
Jackson State,62,Arkansas Pine Bluff,51,,,Feb 27, 2017
Georgia State,67,Arkansas State,78,,,Feb 27, 2017
Louisiana Monroe,72,Coastal Carolina,77,,,Feb 27, 2017
Georgia Southern,54,Arkansas Little Rock,56,,,Feb 27, 2017
South Alabama,64,Texas State,90,,,Feb 27, 2017
Troy,67,Texas Arlington,82,,,Feb 27, 2017
Stetson,57,Florida Gulf Coast,87,ATLANTIC SUN CONF TOURNAMENT,,Feb 27, 2017
Kennesaw State,80,South Carolina Upstate,78,ATLANTIC SUN CONF TOURNAMENT,,Feb 27, 2017
Jacksonville,74,North Florida,77,ATLANTIC SUN CONF TOURNAMENT,,Feb 27, 2017
NJIT,66,Lipscomb,97,ATLANTIC SUN CONF TOURNAMENT,,Feb 27, 2017
Louisiana Lafayette,77,Appalachian State,62,,,Feb 27, 2017
Grambling State,80,Mississippi Valley State,84,,,Feb 27, 2017
Florida State,70,Duke,75,,,Feb 28, 2017
Pittsburgh,52,Georgia Tech,61,,,Feb 28, 2017
St. Bonaventure,63,Davidson,68,,,Feb 28, 2017
St. John's,68,Creighton,82,,,Feb 28, 2017
DePaul,64,Providence,73,,,Feb 28, 2017
Georgetown,59,Seton Hall,62,,,Feb 28, 2017
Ohio State,71,Penn State,70,,,Feb 28, 2017
Indiana,75,Purdue,86,,,Feb 28, 2017
Maryland,79,Rutgers,59,,,Feb 28, 2017
Oklahoma State,83,Iowa State,86,,,Feb 28, 2017
Miami (OH),79,Akron,75,,,Feb 28, 2017
Kent State,74,Bowling Green,67,,,Feb 28, 2017
Eastern Michigan,109,Central Michigan,81,,,Feb 28, 2017
Western Michigan,70,Northern Illinois,56,,,Feb 28, 2017
Buffalo,83,Ohio,79,,,Feb 28, 2017
Ball State,82,Toledo,74,,,Feb 28, 2017
Fresno State,74,Boise State,67,,,Feb 28, 2017
Wyoming,76,Colorado State,78,,,Feb 28, 2017
Vanderbilt,67,Kentucky,73,,,Feb 28, 2017
Texas A&M,60,Missouri,43,,,Feb 28, 2017
Mississippi State,57,South Carolina,63,,,Feb 28, 2017
Presbyterian,62,Campbell,81,BIG SOUTH CONF TOURNAMENT,,Feb 28, 2017
Longwood,74,Charleston Southern,79,BIG SOUTH CONF TOURNAMENT,,Feb 28, 2017
American,58,Army,74,PATRIOT LEAGUE TOURNAMENT,,Feb 28, 2017
Lafayette,64,Loyola (MD),67,PATRIOT LEAGUE TOURNAMENT,,Feb 28, 2017
Connecticut,62,East Carolina,66,,,Mar 01, 2017
North Carolina State,74,Clemson,78,,,Mar 01, 2017
Boston College,66,Notre Dame,82,,,Mar 01, 2017
Louisville,81,Wake Forest,88,,,Mar 01, 2017
VCU,72,Dayton,79,,,Mar 01, 2017
George Washington,67,Fordham,66,,,Mar 01, 2017
Duquesne,62,George Mason,63,,,Mar 01, 2017
Richmond,75,Massachusetts,64,,,Mar 01, 2017
Rhode Island,68,St. Joseph's,49,,,Mar 01, 2017
La Salle,55,Saint Louis,70,,,Mar 01, 2017
Marquette,95,Xavier,84,,,Mar 01, 2017
Michigan State,70,Illinois,73,,,Mar 01, 2017
Michigan,65,Northwestern,67,,,Mar 01, 2017
Texas,57,Texas Tech,67,,,Mar 01, 2017
Kansas State,75,TCU,74,,,Mar 01, 2017
UC Irvine,68,UC Riverside,56,,,Mar 01, 2017
Air Force,38,San Diego State,51,,,Mar 01, 2017
Nevada,82,San Jose State,67,,,Mar 01, 2017
Utah State,59,UNLV,66,,,Mar 01, 2017
Washington,66,UCLA,98,,,Mar 01, 2017
Washington State,64,USC,87,,,Mar 01, 2017
Mississippi,55,Alabama,70,,,Mar 01, 2017
Arkansas,65,Florida,78,,,Mar 01, 2017
Auburn,78,Georgia,79,,,Mar 01, 2017
Tennessee,82,LSU,92,,,Mar 01, 2017
Texas A&M Corpus Christi,80,Houston Baptist,94,,,Mar 01, 2017
Incarnate Word,89,Abilene Christian,75,,,Mar 01, 2017
Maine,41,Vermont,86,AMERICAN EAST CONF TOURNAMENT,,Mar 01, 2017
UMBC,65,New Hampshire,74,AMERICAN EAST CONF TOURNAMENT,,Mar 01, 2017
Binghamton,60,Stony Brook,70,AMERICAN EAST CONF TOURNAMENT,,Mar 01, 2017
Hartford,71,Albany,100,AMERICAN EAST CONF TOURNAMENT,,Mar 01, 2017
Southeast Missouri State,78,Tennessee State,75,OHIO VALLEY CONF TOURNAMENT MUNICIPAL AUDITORIUM,,Mar 01, 2017
Murray State,85,Tennessee Tech,84,neutral OHIO VALLEY CONF TOURNAMENT MUNICIPAL AUDITORIUM,,Mar 01, 2017
Sacred Heart,73,Mount St. Mary's,76,NORTHEAST CONF TOURNAMENT,,Mar 01, 2017
Robert Morris,69,LIU Brooklyn,68,NORTHEAST CONF TOURNAMENT,,Mar 01, 2017
Farleigh Dickinson,70,Wagner,72,NORTHEAST CONF TOURNAMENT,,Mar 01, 2017
Bryant,78,St. Francis (PA),100,NORTHEAST CONF TOURNAMENT,,Mar 01, 2017
Houston,47,Cincinnati,65,,,Mar 02, 2017
Tulane,70,Memphis,92,,,Mar 02, 2017
Tulsa,70,SMU,93,,,Mar 02, 2017
UCF,59,South Florida,56,,,Mar 02, 2017
Montana State,79,Idaho State,68,,,Mar 02, 2017
Sacramento State,57,North Dakota,53,,,Mar 02, 2017
Idaho,77,Northern Arizona,75,,,Mar 02, 2017
Portland State,84,Northern Colorado,87,,,Mar 02, 2017
Eastern Washington,91,Southern Utah,75,,,Mar 02, 2017
Montana,78,Weber State,74,,,Mar 02, 2017
Nebraska,73,Minnesota,88,,,Mar 02, 2017
Iowa,59,Wisconsin,57,,,Mar 02, 2017
Cal State Northridge,70,Cal Poly,76,,,Mar 02, 2017
UCSB,54,Cal State Fullerton,65,,,Mar 02, 2017
Hawaii,59,UC Davis,68,,,Mar 02, 2017
Rice,89,Marshall,88,,,Mar 02, 2017
Florida International,67,Middle Tennessee State,70,,,Mar 02, 2017
Florida Atlantic,59,UAB,79,,,Mar 02, 2017
Old Dominion,62,UTEP,61,,,Mar 02, 2017
Charlotte,76,UTSA,75,,,Mar 02, 2017
North Texas,63,Western Kentucky,74,,,Mar 02, 2017
Florida A&M,59,Bethune-Cookman,69,,,Mar 02, 2017
Hampton,89,Coppin State,82,,,Mar 02, 2017
Howard,56,Delaware State,66,,,Mar 02, 2017
North Carolina Central,63,North Carolina A&T,68,,,Mar 02, 2017
South Carolina State,88,Savannah State,95,,,Mar 02, 2017
Morgan State,66,Maryland Eastern Shore,67,,,Mar 02, 2017
Stanford,72,Colorado,91,,,Mar 02, 2017
California,44,Utah,74,,,Mar 02, 2017
Nicholls,75,Lamar,87,,,Mar 02, 2017
Southeastern Louisiana,63,New Orleans,58,,,Mar 02, 2017
McNeese State,74,Sam Houston State,79,,,Mar 02, 2017
Northwestern State,72,Stephen F. Austin,67,,,Mar 02, 2017
Alabama State,69,Grambling State,82,,,Mar 02, 2017
Alabama A&M,64,Jackson State,72,,,Mar 02, 2017
Southern,64,Prairie View A&M,70,,,Mar 02, 2017
Alcorn State,88,Texas Southern,94,,,Mar 02, 2017
Texas State,84,Louisiana Lafayette,94,,,Mar 02, 2017
Arkansas Little Rock,62,South Alabama,57,,,Mar 02, 2017
Arkansas State,72,Troy,81,,,Mar 02, 2017
Texas Arlington,72,Louisiana Monroe,57,,,Mar 02, 2017
Indiana State,72,Evansville,83,neutral MISSOURI VALLEY CONF TOURNAMENT SCOTTRADE CENTER,,Mar 02, 2017
Drake,58,Bradley,67,neutral MISSOURI VALLEY CONF TOURNAMENT SCOTTRADE CENTER,,Mar 02, 2017
Holy Cross,42,Navy,49,PATRIOT LEAGUE TOURNAMENT,,Mar 02, 2017
Colgate,72,Lehigh,77,PATRIOT LEAGUE TOURNAMENT,,Mar 02, 2017
Niagara,88,Quinnipiac,69,neutral METRO ATLANTIC CONF TOURNAMENT TIMES UNION CENTER,,Mar 02, 2017
Marist,73,Canisius,77,neutral METRO ATLANTIC CONF TOURNAMENT TIMES UNION CENTER,,Mar 02, 2017
Manhattan,68,Rider,69,neutral METRO ATLANTIC CONF TOURNAMENT TIMES UNION CENTER,,Mar 02, 2017
Army,62,Bucknell,78,PATRIOT LEAGUE TOURNAMENT,,Mar 02, 2017
Loyola (MD),60,Boston University,64,PATRIOT LEAGUE TOURNAMENT,,Mar 02, 2017
Campbell,81,North Carolina Asheville,79,neutral BIG SOUTH CONF TOURNAMENT WINTHROP COLISEUM,,Mar 02, 2017
Radford,56,Liberty,52,neutral BIG SOUTH CONF TOURNAMENT WINTHROP COLISEUM,,Mar 02, 2017
Charleston Southern,78,Winthrop,92,BIG SOUTH CONF TOURNAMENT WINTHROP COLISEUM,,Mar 02, 2017
High Point,55,Gardner-Webb,91,neutral BIG SOUTH CONF TOURNAMENT WINTHROP COLISEUM,,Mar 02, 2017
Kennesaw State,62,Florida Gulf Coast,74,ATLANTIC SUN CONF TOURNAMENT,,Mar 02, 2017
North Florida,91,Lipscomb,85,ATLANTIC SUN CONF TOURNAMENT,,Mar 02, 2017
Southeast Missouri State,51,Jacksonville State,74,neutral OHIO VALLEY CONF TOURNAMENT MUNICIPAL AUDITORIUM,,Mar 02, 2017
Murray State,75,Morehead State,69,neutral OHIO VALLEY CONF TOURNAMENT MUNICIPAL AUDITORIUM,,Mar 02, 2017
Iowa State,76,West Virginia,87,,,Mar 03, 2017
Columbia,68,Brown,88,,,Mar 03, 2017
Dartmouth,76,Pennsylvania,74,,,Mar 03, 2017
Cornell,63,Yale,90,,,Mar 03, 2017
Northern Illinois,82,Ball State,87,,,Mar 03, 2017
Bowling Green,68,Buffalo,80,,,Mar 03, 2017
Toledo,60,Eastern Michigan,56,,,Mar 03, 2017
Akron,66,Kent State,56,,,Mar 03, 2017
Miami (OH),55,Ohio,69,,,Mar 03, 2017
Central Michigan,80,Western Michigan,88,,,Mar 03, 2017
Pacific,89,Pepperdine,84,neutral WEST COAST CONF TOURNAMENT ORLEANS ARENA,,Mar 03, 2017
Portland,60,San Diego,55,neutral WEST COAST CONF TOURNAMENT ORLEANS ARENA,,Mar 03, 2017
Delaware,81,Hofstra,76,neutral COLONIAL CONF TOURNAMENT NORTH CHARLESTON COLISEUM,,Mar 03, 2017
Drexel,70,James Madison,80,neutral COLONIAL CONF TOURNAMENT NORTH CHARLESTON COLISEUM,,Mar 03, 2017
Loyola Chicago,50,Southern Illinois,55,neutral MISSOURI VALLEY CONF TOURNAMENT SCOTTRADE CENTER,,Mar 03, 2017
Missouri State,70,Northern Iowa,64,neutral MISSOURI VALLEY CONF TOURNAMENT SCOTTRADE CENTER,,Mar 03, 2017
Youngstown State,84,Cleveland State,69,neutral HORIZON LEAGUE CONF TOURNAMENT JOE LOUIS ARENA,,Mar 03, 2017
Wisconsin Milwaukee,85,Detroit,60,HORIZON LEAGUE CONF TOURNAMENT JOE LOUIS ARENA,,Mar 03, 2017
Citadel,78,Western Carolina,72,neutral SOUTHERN CONF TOURNAMENT,,Mar 03, 2017
Virginia Military,61,Samford,79,neutral SOUTHERN CONF TOURNAMENT,,Mar 03, 2017
Harvard,69,Princeton,73,,,Mar 03, 2017
Niagara,59,Monmouth,84,neutral METRO ATLANTIC CONF TOURNAMENT TIMES UNION CENTER,,Mar 03, 2017
Canisius,58,St. Peter's,61,neutral METRO ATLANTIC CONF TOURNAMENT TIMES UNION CENTER,,Mar 03, 2017
Campbell,66,Radford,50,neutral BIG SOUTH CONF TOURNAMENT WINTHROP COLISEUM,,Mar 03, 2017
Gardner-Webb,77,Winthrop,80,BIG SOUTH CONF TOURNAMENT WINTHROP COLISEUM,,Mar 03, 2017
Jacksonville State,65,Belmont,59,neutral OHIO VALLEY CONF TOURNAMENT MUNICIPAL AUDITORIUM,,Mar 03, 2017
Murray State,67,Tennessee-Martin,73,neutral OHIO VALLEY CONF TOURNAMENT MUNICIPAL AUDITORIUM,,Mar 03, 2017
Evansville,69,Illinois State,80,neutral MISSOURI VALLEY CONF TOURNAMENT SCOTTRADE CENTER,,Mar 03, 2017
Bradley,56,Wichita State,82,neutral MISSOURI VALLEY CONF TOURNAMENT SCOTTRADE CENTER,,Mar 03, 2017
Memphis,62,SMU,103,,,Mar 04, 2017
Boston College,68,Clemson,82,,,Mar 04, 2017
Miami (FL),57,Florida State,66,,,Mar 04, 2017
Notre Dame,64,Louisville,71,,,Mar 04, 2017
Duke,83,North Carolina,90,,,Mar 04, 2017
Georgia Tech,61,Syracuse,90,,,Mar 04, 2017
Pittsburgh,42,Virginia,67,,,Mar 04, 2017
Wake Forest,89,Virginia Tech,84,,,Mar 04, 2017
St. Joseph's,63,Duquesne,60,,,Mar 04, 2017
Dayton,81,George Washington,87,,,Mar 04, 2017
Fordham,54,La Salle,66,,,Mar 04, 2017
Davidson,70,Rhode Island,73,,,Mar 04, 2017
Saint Louis,62,Richmond,72,,,Mar 04, 2017
Massachusetts,56,St. Bonaventure,60,,,Mar 04, 2017
George Mason,60,VCU,72,,,Mar 04, 2017
Seton Hall,70,Butler,64,,,Mar 04, 2017
Xavier,79,DePaul,65,,,Mar 04, 2017
Villanova,81,Georgetown,55,,,Mar 04, 2017
Creighton,83,Marquette,91,,,Mar 04, 2017
Providence,86,St. John's,75,,,Mar 04, 2017
Montana,95,Idaho State,76,,,Mar 04, 2017
Portland State,73,North Dakota,82,,,Mar 04, 2017
Eastern Washington,61,Northern Arizona,76,,,Mar 04, 2017
Sacramento State,67,Northern Colorado,70,,,Mar 04, 2017
Idaho,84,Southern Utah,75,,,Mar 04, 2017
Montana State,67,Weber State,76,,,Mar 04, 2017
Michigan State,60,Maryland,63,,,Mar 04, 2017
Indiana,96,Ohio State,92,,,Mar 04, 2017
Illinois,59,Rutgers,62,,,Mar 04, 2017
Texas Tech,48,Kansas State,61,,,Mar 04, 2017
TCU,68,Oklahoma,73,,,Mar 04, 2017
Kansas,90,Oklahoma State,85,,,Mar 04, 2017
Baylor,75,Texas,64,,,Mar 04, 2017
UCSB,57,Cal Poly,44,,,Mar 04, 2017
Cal State Fullerton,86,Cal State Northridge,78,,,Mar 04, 2017
Hawaii,75,Long Beach State,84,,,Mar 04, 2017
UC Davis,49,UC Irvine,79,,,Mar 04, 2017
Southern Miss,65,Louisiana Tech,93,,,Mar 04, 2017
North Texas,104,Marshall,106,,,Mar 04, 2017
Florida Atlantic,59,Middle Tennessee State,93,,,Mar 04, 2017
Florida International,68,UAB,56,,,Mar 04, 2017
Charlotte,67,UTEP,74,,,Mar 04, 2017
Old Dominion,55,UTSA,73,,,Mar 04, 2017
Rice,72,Western Kentucky,79,,,Mar 04, 2017
Cornell,92,Brown,78,,,Mar 04, 2017
Harvard,72,Pennsylvania,75,,,Mar 04, 2017
Columbia,71,Yale,75,,,Mar 04, 2017
Boise State,98,Air Force,70,,,Mar 04, 2017
